loan_amnt,term,int_rate,installment,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,sub_grade_a2,sub_grade_a3,sub_grade_a4,sub_grade_a5,sub_grade_b1,sub_grade_b2,sub_grade_b3,sub_grade_b4,sub_grade_b5,sub_grade_c1,sub_grade_c2,sub_grade_c3,sub_grade_c4,sub_grade_c5,sub_grade_d1,sub_grade_d2,sub_grade_d3,sub_grade_d4,sub_grade_d5,sub_grade_e1,sub_grade_e2,sub_grade_e3,sub_grade_e4,sub_grade_e5,sub_grade_f1,sub_grade_f2,sub_grade_f3,sub_grade_f4,sub_grade_f5,sub_grade_g1,sub_grade_g2,sub_grade_g3,sub_grade_g4,sub_grade_g5,home_ownership_mortgage,home_ownership_none,home_ownership_other,home_ownership_own,home_ownership_rent,initial_list_status_w,application_type_individual,application_type_joint
12000.0,60.0,17.77,303.23,37000.0,Verified,Jun-2013,Fully Paid,home_improvement,Personal residence upgrades,8.56,Apr-1997,6.0,1.0,9201.0,67.2,18.0,5.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
25000.0,60.0,9.8,528.72,114000.0,Source Verified,Jan-2016,Fully Paid,debt_consolidation,Debt consolidation,27.97,Aug-1997,16.0,0.0,28858.0,46.8,32.0,6.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
22775.0,60.0,19.99,603.28,111800.0,Verified,Oct-2015,Charged Off,debt_consolidation,Debt consolidation,21.53,Apr-1999,7.0,0.0,12997.0,97.0,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
24000.0,36.0,10.64,781.65,130000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,Credit Card Consolidation,8.77,Oct-2001,9.0,0.0,12363.0,33.5,30.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7200.0,36.0,6.24,219.83,64000.0,Verified,Oct-2015,Fully Paid,debt_consolidation,Debt consolidation,6.83,May-2007,16.0,1.0,6781.0,23.4,20.0,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
24000.0,60.0,17.57,603.85,110000.0,Verified,Sep-2014,Fully Paid,home_improvement,Home improvement,9.3,May-1997,6.0,3.0,3281.0,74.6,12.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
18000.0,36.0,15.61,629.37,75000.0,Verified,May-2014,Charged Off,debt_consolidation,Debt consolidation,19.94,May-1992,13.0,0.0,10729.0,59.0,42.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9000.0,36.0,8.18,282.78,45000.0,Verified,Oct-2015,Fully Paid,credit_card,Credit card refinancing,4.61,Jan-1990,10.0,0.0,8621.0,26.4,29.0,3.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
31000.0,60.0,16.99,770.27,100000.0,Source Verified,Jan-2014,Charged Off,credit_card,Credit card refinancing,14.56,Aug-2001,9.0,0.0,31162.0,75.6,21.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2750.0,36.0,13.35,93.13,77000.0,Verified,Jun-2014,Fully Paid,debt_consolidation,Debt consolidation,0.55,Oct-1998,2.0,0.0,43.0,14.3,13.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
21000.0,36.0,16.49,743.39,72000.0,Source Verified,Dec-2014,Fully Paid,debt_consolidation,Debt consolidation,26.6,Aug-2002,14.0,0.0,18642.0,97.1,29.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12175.0,36.0,11.14,399.41,40000.0,Verified,Apr-2013,Fully Paid,debt_consolidation,Debt consolidation,25.23,Sep-1989,11.0,0.0,39365.0,71.2,19.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
24000.0,36.0,12.12,798.52,68000.0,Verified,May-2012,Fully Paid,debt_consolidation,kstewart317,16.22,May-1998,13.0,0.0,24287.0,64.6,20.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4000.0,36.0,13.99,136.7,43000.0,Not Verified,May-2015,Fully Paid,debt_consolidation,Debt consolidation,30.31,Jul-2006,10.0,0.0,4043.0,40.4,24.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6000.0,36.0,14.33,206.03,45000.0,Verified,Jun-2013,Fully Paid,debt_consolidation,Debt consolidation,7.52,Oct-2001,8.0,0.0,3298.0,61.1,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
10000.0,36.0,14.16,342.56,40140.0,Verified,Apr-2014,Fully Paid,debt_consolidation,Debt consolidation,20.03,Jan-1983,8.0,1.0,11790.0,45.0,16.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25000.0,60.0,10.99,543.44,101000.0,Not Verified,Sep-2015,Fully Paid,debt_consolidation,Debt consolidation,19.49,Nov-1989,14.0,0.0,19044.0,19.4,23.0,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
9000.0,36.0,10.15,291.04,58000.0,Verified,Aug-2014,Fully Paid,credit_card,Credit card refinancing,19.76,Aug-1992,8.0,0.0,16513.0,90.2,21.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
35000.0,36.0,19.05,1283.85,135000.0,Verified,Oct-2012,Charged Off,debt_consolidation,Debt consolidation,15.6,Nov-1976,13.0,0.0,14728.0,70.8,41.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
7000.0,60.0,18.67,180.32,27000.0,Source Verified,Jun-2010,Charged Off,other,Haiti,4.62,Dec-1997,5.0,0.0,0.0,54.8,12.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24000.0,36.0,7.69,748.65,104000.0,Source Verified,Aug-2014,Fully Paid,debt_consolidation,Debt consolidation,14.32,Mar-2002,14.0,0.0,30467.0,82.6,27.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
9600.0,36.0,8.9,304.84,34508.0,Not Verified,May-2012,Fully Paid,debt_consolidation,debt_consolidation,24.83,May-1999,14.0,0.0,13232.0,86.5,35.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6350.0,36.0,10.99,207.87,44000.0,Source Verified,Dec-2013,Fully Paid,credit_card,Credit Consolidation,11.13,Aug-1987,5.0,1.0,9554.0,54.9,12.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
4800.0,36.0,15.99,168.74,49500.0,Source Verified,Jan-2015,Fully Paid,debt_consolidation,Debt consolidation,29.07,Nov-2000,17.0,0.0,4191.0,15.2,47.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
5000.0,36.0,9.75,160.75,62000.0,Verified,Feb-2016,Fully Paid,debt_consolidation,Debt consolidation,7.43,Nov-1995,3.0,0.0,4900.0,59.0,6.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
16600.0,36.0,6.03,505.23,76000.0,Not Verified,May-2013,Fully Paid,debt_consolidation,Lower Credit Interest,17.07,Sep-2001,11.0,0.0,4293.0,26.8,17.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12000.0,36.0,10.15,388.06,66000.0,Source Verified,Oct-2014,Fully Paid,credit_card,Credit card refinancing,21.2,Sep-2003,17.0,1.0,11576.0,57.0,34.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1000.0,36.0,6.24,30.54,28500.0,Verified,Nov-2015,Charged Off,major_purchase,Major purchase,12.67,Jun-2001,5.0,1.0,834.0,8.4,6.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
6500.0,36.0,11.44,214.16,65000.0,Not Verified,Feb-2015,Fully Paid,home_improvement,Home improvement,17.28,Apr-2007,11.0,0.0,5521.0,23.6,31.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
1000.0,36.0,7.49,31.11,39996.0,Not Verified,Apr-2011,Fully Paid,other,Personal Loan,10.92,Jan-1998,9.0,0.0,4981.0,87.4,12.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11000.0,36.0,14.99,381.27,33000.0,Source Verified,Jun-2014,Fully Paid,debt_consolidation,Debt consolidation,17.49,Oct-2006,20.0,0.0,9394.0,80.3,28.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
10000.0,36.0,7.49,311.02,30000.0,Not Verified,Nov-2014,Fully Paid,debt_consolidation,Debt consolidation,27.16,Mar-2010,10.0,0.0,11634.0,51.0,15.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
18000.0,60.0,18.75,464.46,130000.0,Verified,Nov-2012,Charged Off,credit_card,Consolidate Credit Cards,13.78,Jul-1996,11.0,0.0,25916.0,82.5,20.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
16000.0,36.0,12.49,535.19,85000.0,Source Verified,Feb-2014,Fully Paid,home_improvement,Home improvement,25.94,Jul-2001,8.0,0.0,18009.0,95.3,25.0,6.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
13000.0,60.0,15.41,312.08,47500.0,Source Verified,Dec-2015,Fully Paid,debt_consolidation,Debt consolidation,6.01,Apr-2003,10.0,0.0,1808.0,25.8,11.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
27300.0,60.0,22.99,769.45,55000.0,Verified,Aug-2015,Fully Paid,major_purchase,Major purchase,33.73,Jun-1986,9.0,0.0,4952.0,12.2,23.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
10875.0,36.0,20.2,405.27,22800.0,Verified,Nov-2014,Charged Off,debt_consolidation,Debt consolidation,30.89,Apr-2001,12.0,0.0,5461.0,33.9,18.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
10000.0,36.0,9.99,322.63,111989.0,Verified,Jul-2015,Charged Off,other,Other,32.15,Dec-1963,14.0,0.0,55582.0,72.3,26.0,3.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1200.0,36.0,14.33,41.21,35000.0,Not Verified,Jun-2013,Fully Paid,other,"Fouth Lending Club loan, no late payment",2.26,Aug-2005,7.0,0.0,63.0,0.8,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
